idn,akz,bbg,standort,signatur_g,signatur_a,jahr,titel,stuecktitel,f4243,f4256,f4241,f4105_9,f4105_g,ausleihcode,sig_komm,f4801_a,f4801_k,bibliothek,einrichtung,exemplar
1000713296,L-1795-171054075,Aal,DBSM/F/Klemm,Ad 14,Ad 14,1795,Annales hebraeo-typographici sec. XV. : , : ,,,,,,,,,,,1,02
1000713725,L-1780-17105444X,Aal,DBSM/F/Klemm,Da 41,Da 41,1780,"Joh. Bernardi De-Rossi de Typographia Hebraeo-Ferrariensi commentarius historicus : Quo  Ferrarienses Iudaeorum editiones hebraicae, hispanicae, lusit", : ,,,,,,,,,,,1,02
100073708X,L-1815-171087607,Aal,DBSM/F/Klemm,"Af 189, [30]","Af 189, [30]",1815,Catalogus bibliothecae D. J. G. Rosenmülleri [Johann Georg Rosenmüller] ... una cum appendice librorum ex omni scientiarum genere ... in Collegio rubr, : ,,,,,,,,,,,1,02
1000741281,L-1730-171096363,Aal,DBSM/F/Klemm,Da 29,Da 29,1730,Friderici Roth-Scholtzii Thesaurus symbolorum ac emblematum. i.e. insignia bibliopolarum et typographorum ab incunabulis typographiae ad nostra usque , : ,,,,,,,,Dieser Ausg. ist kein weiteres Werk angebunden,,,1,03
1000888347,L-1763-171324374,Aal,DBSM/F/Klemm,Sb 198,Sb 198,1763,"[Lumpensammel-Ordnung] ... Verkauff des Druck- und Schreib-Pappiers ausser Lands ... verbotten, ... : Daß die Pappierer ihre bestellende Lumpen-Sammle", : ,,,,,,,,,,,1,02
1000914798,L-1827-171514785,Afl,DBSM/F/Klemm,Ba 814,Ba 814,1827,"Sammlung von Gesetzen, Verordnungen und Vorschriften, welche die Kaufmannschaft, Gewerbe u. Handwerker betreffend, seit dem Jahre 1817 bis Ende des Ja",T. 2 : ,,,,,,,,[Xerokopie],,,1,02
1000972240,L-1830-171786491,Afl,DBSM/F/Klemm,Da 14,Da 14,1830,Die @Geschichte der Erfindung der Buchdruckerkunst durch Johann Gensfleisch genannt Gutenberg zu Mainz,1 : ,,,,,,,,,,,1,02
1000972283,L-1830-171786572,Afl,DBSM/F/Klemm,Da 14,Da 14,1830,Die @Geschichte der Erfindung der Buchdruckerkunst durch Johann Gensfleisch genannt Gutenberg zu Mainz,2 : ,,,,,,,,,,,1,02
1000984974,L-1797-17179947X,Afl,DBSM/F/Klemm,"Af 189, [14]","Af 189, [14]",1797,Bibliothecae Schadianae pars ...,1. : Complectens libros ex omni disciplinarum genere,,,,,,,,,,,1,02
100098513X,L-1797-171799615,Afl,DBSM/F/Klemm,"Af 189, [14]","Af 189, [14]",1797,Bibliothecae Schadianae pars ...,"2. : Complectens mappas geographicas, itemque tabulas aeri buxoque incisas",,,,,,,,,,,1,02
1000985717,L-1740-171800060,Aal,DBSM/F/Klemm,Ba 558,Ba 558,1740,"Entwurff und Beschreibung von der Papiermacherey, worinnen der Ursprung des Papiermachens, der Fortgang, wie heutigen Tages des Papier gemacht wird, w", : ,,,,,,,,[Fotokopie],,,1,02
1000986845,L-1774-171801210,Afl,DBSM/F/Klemm,Af 12,Af 12,1774,Catalogus bibliothecae quam ... Augustin Martin Schadeloock ... collegit,"1, 1. : Libri theologici",,,,,,,,,,,1,03
1000986896,L-1774-17180127X,Afl,DBSM/F/Klemm,Af 12,Af 12,1774,Catalogus bibliothecae quam ... Augustin Martin Schadeloock ... collegit,"1, 2 : ",,,,,,,,,,,1,02
1000986969,L-1775-171801326,Afl,DBSM/F/Klemm,Af 12,Af 12,1775,Catalogus bibliothecae quam ... Augustin Martin Schadeloock ... collegit,2 : ,,,,,,,,,,,1,02
1000999467,L-1822-171819721,Aal,DBSM/F/Klemm,Gbb 82,Gbb 82,1822,"Practical Hints on decorative printing, with illustrations engraved on wood, and printed in colours and the type press : ", : ,,,,,,,,,,,1,02
1001006291,L-1765-171826043,Afl,DBSM/F/Klemm,Bb 1,Bb 1,1765,Jacob Christian Schäffers Versuche und Muster ohne alle Lumpen oder doch mit einem geringen Zusatze derselben Papier zu machen,1. : Frontispiz,,,,,,,,,,,1,02
1001006356,L-1766-171826116,Afl,DBSM/F/Klemm,Bb 1,Bb 1,1766,Jacob Christian Schäffers Versuche und Muster ohne alle Lumpen oder doch mit einem geringen Zusatze derselben Papier zu machen,2 : ,,,,,,,,,,,1,02
1001007921,L-1770-171827430,Afl,DBSM/F/Klemm,Ba 306,Ba 306,1770,"Proefnemingen en monster-bladen om papier te maaken zonder lompen, of met een gering byvoegzel derzelven",1 : ,,,,,,,,,,,1,02
1001008065,L-1770-171827554,Afl,DBSM/F/Klemm,Ba 306,Ba 306,1770,"Proefnemingen en monster-bladen om papier te maaken zonder lompen, of met een gering byvoegzel derzelven",2 : ,,,,,,,,,,,1,02
1001027094,L-1672-171846257,Aal,DBSM/F/Klemm,Sb 198,Sb 198,1672,"[Kleiderordnung] ... : Abmahnungen und Verboten ... der leidige Pracht und Überfluß bey Mann und Weibspersonen, so wohl in Kleidungen, ... [Erlaß d.] ", : ,,,,,,,,,,,1,02
100103970X,L-1788-171875850,Afl,DBSM/F/Klemm,Ob 21,Ob 21,1788,Anleitung für Bibliothekare und Archivare,1 : ,,,,,,,,,,,1,02
1001039769,L-1788-171875907,Afl,DBSM/F/Klemm,Ob 21,Ob 21,1788,Anleitung für Bibliothekare und Archivare,2 : ,,,,,,,,,,,1,02
1001043294,L-1829-171879384,Hal,DBSM/F/Klemm,Ba 776,Ba 776,1829,"[Geschäftsbuch der Firma Schellenberger, 1829 - 1851 : ", : ,,,,,,,,[Handschr.],,,1,02
1001074874,L-1821-172073456,Afl,DBSM/F/Klemm,"Cba 54, [12]","Cba 54, [12]",1821,[Erste Teilprobe der am 24.6.1819 von Johann Andreas Gottfried Schelter u. Christian Friedrich Giesecke gegründeten Schriftgießerei],[a.] : Anzeige,,,,,,,,hs. unterzeichnet J. G. Schelter & Giesecke,,,1,02
1001074874,L-1821-172073731,Afl,DBSM/F/Klemm,"Cba 54, [12]","Cba 54, [12]",1821,[Erste Teilprobe der am 24.6.1819 von Johann Andreas Gottfried Schelter u. Christian Friedrich Giesecke gegründeten Schriftgießerei],[a.] : Anzeige,,,,,,,,,,,1,03
100107503X,L-1821-172073642,Afl,DBSM/F/Klemm,"Cba 54, [12]","Cba 54, [12]",1821,[Erste Teilprobe der am 24.6.1819 von Johann Andreas Gottfried Schelter u. Christian Friedrich Giesecke gegründeten Schriftgießerei],[b.] : Preis-Courant,,,,,,,,,,,1,02
100107503X,L-1821-172073685,Afl,DBSM/F/Klemm,"Cba 54, [12]","Cba 54, [12]",1821,[Erste Teilprobe der am 24.6.1819 von Johann Andreas Gottfried Schelter u. Christian Friedrich Giesecke gegründeten Schriftgießerei],[b.] : Preis-Courant,,,,,,,,,,,1,03
1001135334,L-1816-172968429,Aal,DBSM/F/Klemm,Af 265,Af 265,1816,Verzeichniß der von dem verstorb. Königl. Münzdirektor Herrn Schlegel und anderen hinterlassenen Sammlungen von Büchern ... welche ... den 19ten Febru, : ,,,,,,,,,,,1,02
1001170261,L-1741-173762832,Aal,DBSM/F/Klemm,Da 61,Da 61,1741,Hoch verdiente und aus bewährten Urkunden wohlbeglaubte Ehren-Rettung Johann Guttenbergs : , : ,,,,,,,,,,,1,02
1001198794,L-1810-173794556,Aal,DBSM/F/Klemm,Af 233,Af 233,1810,Catalogus bibliothecae D. Caroli[i] Ferdin[andi] Schmidii ... cum appendice librorum ex omni scientiarum genere Vitebergae die 11. et seqq. Februarii , : ,,,,,,,,,,,1,02
1001204875,L-1798-173816878,Aal,DBSM/F/Klemm,Af 269,Af 269,1798,"Verzeichnis von verschiedenen Büchern, Landkarten, Pretiosen, Porcellain ... des weil. Senator Schmidts, welche allhier zu Freyberg künftigen 4. Junii", : ,,,,,,,,,,,1,02
1001255461,L-1799-173913393,Aal,DBSM/F/Klemm,Da 126,Da 126,1799,Slavischer Bücherdruck in Würtemberg in 16. Jahrhundert : , : ,,,,,,,,,,,1,02
100125600X,L-1764-173913997,Aal,DBSM/F/Klemm,Cb 11,Cb 11,1764,"Vorschriften zum Versuch, eine nach heutigen Geschmack eingerichtete ungezwungene Hand zu schreiben : ", : ,,,,,,,,,,,1,02
1001278518,L-1740-174014406,Aal,DBSM/F/Klemm,Da 106,Da 106,1740,Historie derer Dreßdnischen Buchdrucker : , : ,,,,1044992719,Qd,,,,,,1,02
1001278518,L-1740-173999689,Aal,DBSM/F/Klemm,Da 137,Da 137,1740,Historie derer Dreßdnischen Buchdrucker : , : ,,,,1044992719,Qd,,,Dieser Ausg. ist kein weiteres Werk angebunden,,,1,03
1001292707,L-1817-174011555,Aal,DBSM/F/Klemm,Af 268,Af 268,1817,Verzeichniß der von dem verstorbenen Ecclesiast Herrn Scholz zu Breslau hinterlassenen höchst ansehnlichen Sammlung von Büchern ... welche den 2ten Ju, : ,,,,,,,,,,,1,02
1001317912,L-1796-174159919,Ha,DBSM/F/Klemm,Ea 136,Ea 136,1796,[Kontobuch m. Einträgen u.a. über d. Leipziger Buchhändler Friedrich Gottlob Jacobäer u. Christian Gottlob Weigel sowie über d. Windpapiermüller Joh. , : ,,,,,,,,[Handschr.],,,1,02
1001376757,L-1640-174267053,Aal,DBSM/F/Klemm,Da 62,Da 62,1640,Bericht von Erfindung der Buch Truckerey in Straßburg : , : ,,,,1044992719,Qd,,,Mit Exlibris für Io. Georgius Burckhard u. hs. Eintr. von H. Klemm,,,1,03
1001445937,L-1739-174446292,Afl,DBSM/F/Klemm,Da 61,Da 61,1739,De origine typographiae,P. 1. : / [Resp.:] Benedikt Wilhelm Munch,,,,,,,,,,,1,02
1001445953,L-1739-174446314,Afl,DBSM/F/Klemm,Da 61,Da 61,1739,De origine typographiae,P. 2. : / [Resp.:] Jo. Wilhelm Schaubert,,,,,,,,,,,1,02
100144597X,L-1740-174446330,Afl,DBSM/F/Klemm,Da 61,Da 61,1740,De origine typographiae,P. 3. : / [Resp.:] Gustav Philipp Negelein,,,,,,,,,,,1,02
1001451651,L-1750-174931522,Aal,DBSM/F/Klemm,Ga 71,Ga 71,1750,"Johann Heinrich Schusters historisch - critische Untersuchung der Meynungen vom Autore der 1529 zu Wittenberg herausgekommenen Lateinischen Bibel, nac", : ,,,,,,,,,,,1,02
1001476883,L-1760-174959702,Aal,DBSM/F/Klemm,Af 261,Af 261,1760,"Catalogus derjenigen Schriften, welche bey Ioh. Christian Langenheim zu haben sind : ", : ,,,,,,,,,,,1,02
100153171X,L-1799-175068739,Aal,DBSM/F/Klemm,Ba 305,Ba 305,1799,Die @älteste Urkunde der Papierfabrikation in der Natur entdeckt nebst Vorschlägen zu neuen Papierstoffen : , : ,,,,,,,,,,,1,03
100153171X,L-1799-175068747,Aal,DBSM/F/Klemm,Ba 305a,Ba 305a,1799,Die @älteste Urkunde der Papierfabrikation in der Natur entdeckt nebst Vorschlägen zu neuen Papierstoffen : , : ,,,,,,,,,,,1,04
1001653750,L-1693-175359660,Aal,DBSM/F/Klemm,Af 275,Af 275,1693,"Catalogus insignium in quavis facultate & lingua librorum, praecipue theologorum medicorum et literatorum, ex instructissima bibliotheca D. Theodori S", : ,,,,,,,,,,,1,02
100178085X,L-1825-175557551,Aal,DBSM/F/Klemm,"Af 189, 1825","Af 189, 1825",1825,Verzeichniß der Bücher-Sammlung des verstorbenen : , : ,,,,,,,,,,,1,02
1001821769,L-1784-175695830,Aal,DBSM/F/Klemm,Ba 58,Ba 58,1784,Stampf-Papier-Ordnung : 6. Juli 1753, : ,,,,,,,,[Maschinenschr. Abschr.],,,1,02
1001872924,L-1741-175756104,Aal,DBSM/F/Klemm,Cb 12,Cb 12,1741,"Des ... @Johann Stäpsens in Leipzig, nach einer netten Dreßdner Hand eingerichtete Fundamental-Vorschriftten : ", : ,,,,,,,,,,,1,02
1001873335,L-1746-175756597,Aal,DBSM/F/Klemm,Cb 215,Cb 215,1746,[Schreibmeisterblätter] : , : ,,,,,,,,"Fragment, Titelbl. fehlt, Titel bibliogr. nicht ermittelt; vermutl. Verf. Johann Stäps, Bl. 2 (""Grund-Sätze aller Schreibe-Arten"" mit Federführungen) fehlt",,,1,02
1001874102,L-1773-175758018,Hal,DBSM/F/Klemm,Cb 210,Cb 210,1773,Der @getreue|| Schreibemeister|| : , : ,,,,,,,,"Beiliegend 1 hs. Schuldschein von 1791. - Unvollst., ursprüngl. Umfang nicht zu ermitteln",,,1,02
1001925521,L-1787-175854793,Aal,DBSM/F/Klemm,Ga 70,Ga 70,1787,"Literarisch-kritische Abhandlung über die zwo allerälteste gedruckte deutsche Bibeln, welche in der kurfürstl[ichen] Bibliothek in München aufbewahrt ", : ,,,,,,,,,,,1,02
1001937503,L-1825-175867682,Aal,DBSM/F/Klemm,Cb 187,Cb 187,1825,"Vollständiger Schreibunterricht : Theoret. u. prakt., mit bes. Rücks. auf Elementarschulen ; nebst 2 kalligraph. Wandfibeln dt. Kurrenschr. u. 1 Kupfe", : ,,,,,,,,Kalligraph. Wandfibeln u. Kupfer nicht vorh.,,,1,02
1001938372,L-1830-175868700,Aal,DBSM/F/Klemm,Ae 83,Ae 83,1830,Monogrammenlexikon für den Handgebrauch : , : ,,,,,,,,,,,1,02
1002008700,L-1741-176001662,Aal,DBSM/F/Klemm,Cb 175,Cb 175,1741,Geographische und historische Vorschrifften : mit sonderbarem Fleiß colligiret von einem Liebhaber der edlen Schreibe-Kunst, : ,,,,,,,,"Mit hs. Widmg v. Hellmuth Tschörtner f. Bruno [Rebner], 1.4.1951",,,1,02
1002477239,L-1692-177407611,Aal,DBSM/F/Klemm,Af 276,Af 276,1692,"Catalogus variorum insignium rarissimorumque librorum, in omni materia & lingua, inter quos extant juridici, theologici & historici, instructissimique", : ,,,,,,,,,,,1,02
1002507545,L-1795-177491310,Aal,DBSM/F/Klemm,"Af 189, [12]","Af 189, [12]",1795,Catalogus bibliothecae B. Caroli Frid[erici] Trier ... una cum adpendice librorum ex quovis genere praestantissimorum a.d. 24. Febr. 1796 in Collegio , : ,,,,,,,,,,,1,02
1002563631,L-1727-177598115,Aal,DBSM/F/Klemm,Da 160,Da 160,1727,Danielis Guil. [Wilhelm] Molleri Dissertatis de typographis : , : ,,,,,,,,,,,1,02
1002571510,L-1820-177605855,Aal,DBSM/F/Klemm,Da 1073,Da 1073,1820,Verhandeling over de uitvinding der boekdruk-konst : , : ,,,,,,,,,,,1,02
1002571642,L-1535-177606118,Aal,DBSM/F/Klemm,Cb 21,Cb 21,1535,"Thesavro De Scrit=||tori|| : opera artificiosa laquale con grandissima arte, si per pratica|| come per geometria insegna a Scruere diuerse sorte litte", : ,,,,,,,,,,,1,03
1002659264,L-1785-177813539,Afl,DBSM/F/Klemm,Af 254,Af 254,1785,"Verzeichnis neuer Bücher, welche in der Leipziger ...-Messe und von andern Ländern angeschaffet worden und um beygesetzte billige Preise zu bekommen s",1. : Die Buchstaben A bis L enthaltend,,,,,,,,,,,1,02
100265940X,L-1785-177813644,Afl,DBSM/F/Klemm,Af 254,Af 254,1785,"Verzeichnis neuer Bücher, welche in der Leipziger ...-Messe und von andern Ländern angeschaffet worden und um beygesetzte billige Preise zu bekommen s",2 : Die Buchstaben M bis Z enthaltend,,,,,,,,,,,1,02
1002761042,L-1526-177933569,Afl,DBSM/F/Klemm,Cb 22,Cb 22,1527,Incipit liber primus [-quartus] elementorum litterarum Ioannis Baptiste de Verinis Florentini,1 : ,,,,,,,,,,,1,02
1002761123,L-1526-17793364X,Afl,DBSM/F/Klemm,Cb 22,Cb 22,1527,Incipit liber primus [-quartus] elementorum litterarum Ioannis Baptiste de Verinis Florentini,2 : ,,,,,,,,,,,1,02
1002761166,L-1526-177933682,Afl,DBSM/F/Klemm,Cb 22,Cb 22,1527,Incipit liber primus [-quartus] elementorum litterarum Ioannis Baptiste de Verinis Florentini,3 : ,,,,,,,,,,,1,02
1002761182,L-1526-177933720,Afl,DBSM/F/Klemm,Cb 22,Cb 22,1527,Incipit liber primus [-quartus] elementorum litterarum Ioannis Baptiste de Verinis Florentini,4 : ,,,,,,,,,,,1,02
1002802458,L-1797-178180440,Aal,DBSM/F/Klemm,"Od 176, [1]","Od 176, [1]",1797,Verzeichniß der von der Hamburgischen Gesellschaft zur Beförderung der Künste und nützlichen Gewerbe gesammelten Bücher und Kunstwerke : , : ,,,,,,,,,,,1,02
1002803705,L-1816-178181846,Aal,DBSM/F/Klemm,Af 225,Af 225,1816,"Verzeichniß einer sehr bedeutenden Büchersammlung, worunter sich ... : ", : ,,,,,,,,,,,1,02
1002803772,L-1825-178181919,Aal,DBSM/F/Klemm,Af 281,Af 281,1825,"Verzeichniß einer bedeutenden Büchersammlung, besonders theologische, medizinische ... Schriften, so wie mehrere Zeitungen und Journale enthaltend ...", : ,,,,,,,,,,,1,02
1002803896,L-1797-178182052,Aal,DBSM/F/Klemm,Af 236,Af 236,1797,"Verzeichniß einer beträchtlichen Büchersammlung aus mehreren Wissenschaften, besonders aber aus der Mathematik, Naturlehre, Naturgeschichte, Arzneygel", : ,,,,,,,,,,,1,02
1002835364,L-1816-17823799X,Aal,DBSM/F/Klemm,Af 17,Af 17,1816,"Verzeichniß einer beträchtlichen Sammlung gebundener Bücher aus verschiedenen wissenschaftlichen Fächern, worunter sich vorzügliche alte Drucke, selte", : ,,,,,,,,,,,1,02
1002836123,L-1813-178238872,Aal,DBSM/F/Klemm,Af 235,Af 235,1813,"Verzeichnis einer interessanten Sammlung gebundener mitunter seltener Bücher aus verschiedenen Wissenschaften, welche [im Octr. 1814] ... verkauft wer", : ,,,,,,,,,,,1,02
1002847052,L-1817-178250139,Aal,DBSM/F/Klemm,Af 212,Af 212,1817,"Verzeichniß derjenigen Schriften und Werke aus allen Wissenschaften, auch Landkarten, die sich in der Bibliothek der Oberl. Gesellschaft der Wissensch", : ,,,,,,,,,,,1,02
1002847052,L-1817-178250147,Aal,DBSM/F/Klemm,Af 212a,Af 212a,1817,"Verzeichniß derjenigen Schriften und Werke aus allen Wissenschaften, auch Landkarten, die sich in der Bibliothek der Oberl. Gesellschaft der Wissensch", : ,,,,,,,,,,,1,03
100289672X,L-1755-178405019,Aal,DBSM/F/Klemm,Cb 209,Cb 209,1755,Selbstlehrende Canzley̋mäßige|| Dreßdnische|| Schreibe=Schule|| : , : ,,,,,,,,"unvollst.: Vorliegendes Ex. besteht aus Titelbl. u. 21 hs. numerirten Taf. (Taf. 3 - 12, Taf. 16 - 25, davon Taf. 24 doppelt numeriert, aber nicht identisch, Taf. 18 identisch mit Taf. 24; Taf. 18 (=24) datiert 1760, Taf. 21 datiert 1756, Taf. 22 datiert 1758; Als Kupferstecher signieren Zülly, Körner, Vicum",,,1,02
1002952018,L-1738-178493856,Aal,DBSM/F/Klemm,Ac 2,Ac 2,1738,Johannis Vogt Catalogus historico-criticus librorum rariorum sive ad scripta huius argumenti spicilegium index et accessiones : , : ,,,,,,,,Durchschoss. Ex. m. Notizen,,,1,02
1002952018,L-1738-178493864,Aal,DBSM/F/Klemm,Ac 2a,Ac 2a,1738,Johannis Vogt Catalogus historico-criticus librorum rariorum sive ad scripta huius argumenti spicilegium index et accessiones : , : ,,,,,,,,nicht durchschossen,,,1,03
1002953049,L-1753-178494925,Aal,DBSM/F/Klemm,Ac 3,Ac 3,1753,"Johannis Vogt Catalogus historico-criticus librorum rariorum, jam curis quartis recognitus et copiosa accessione ex symbolis et collatione bibliophilo", : ,,,,,,,,,,,1,03
1003036864,L-1810-178662003,Aal,DBSM/F/Klemm,"Le 2, 1810","Le 2, 1810",1810,Anleitung zur Landschaft-Zeichnung in Handzeichnungs-Manier : , : ,,,,,,,,[Vermutl. fehlt Bl. 18],,,1,02
1003036929,L-1816-178662097,Aal,DBSM/F/Klemm,"Le 2, 1816","Le 2, 1816",1816,Anleitung zur Landschaft-Zeichnung in Handzeichnungs-Manier : , : ,,,,,,,,,,,1,02
1003060749,L-1788-178691224,Afl,DBSM/F/Klemm,Ad 8,Ad 8,1788,Georg Wolfgang Panzers Annalen der ältesten deutschen Literatur oder,1. : bis 1520,,,,,,,,,,,1,02
100307636X,L-1812-178722634,Aal,DBSM/F/Klemm,"Cba 105, [2]","Cba 105, [2]",1812,Schriftproben : , : ,,,,,,,,,,,1,02
1003077048,L-1823-178723274,Aal,DBSM/F/Klemm,"Cba 105, [1]","Cba 105, [1]",1823,"[Plakatförmige Druckschriftenproben mit 4 Kolumnen : Fraktur, Antiqua, Kursiv verschiedener Grade ; mit vermutlich originaler Bleistift-Unterschrift]", : ,,,,,,,,,,,1,02
1003077293,L-1828-178723568,Aal,DBSM/F/Klemm,Großformate,Cba 105a,1828,[Schriftproben] : , : ,,,,,,,,,,,1,02
1003119077,L-1826-178790710,Aal,DBSM/F/Klemm,Ba 799,Ba 799,1826,"Wanderbuch für den Papiermachergesellen Johann Gotthilf Flechsig aus Stangengrün, [betr. 1836 - 1843] : Nach Vorschr. d. Königl. Sächs. Mandate vom 7.", : ,,,,,,,,[Fotokopie],,,1,02
1003119409,L-1810-17879113X,Aal,DBSM/F/Klemm,Ba 582,Ba 582,1810,Wanderbuch für den Papiermachergesellen Friedrich Ernst Lang : , : ,,,,,,,,[Maschinenschr. Abschr.],,,1,02
1003119492,L-1810-178791210,Aal,DBSM/F/Klemm,Ba 803,Ba 803,1810,"Wanderbuch für Karl Gottlob Michaelis, [betr. 1825 - 1834] : ", : ,,,,,,,,[Fotokopie],,,1,02
1003119581,L-1826-178791318,Aal,DBSM/F/Klemm,Ba 800,Ba 800,1826,"Wanderbuch für den Papiermacher Carl Gottlob Müller, [betr. 1857 - 1861] : ", : ,,,,,,,,[Fotokopie],,,1,02
1003119654,L-1810-178791385,Aal,DBSM/F/Klemm,Ba 801,Ba 801,1810,"Wanderbuch für [Joh[ann] Sigm[und] Pfau], [betr. 1823 - 1825] : ", : ,,,,,,,,[Fotokopie],,,1,02
1003119751,L-1810-178791474,Aal,DBSM/F/Klemm,Ba 795,Ba 795,1810,"Wanderbuch für Christian Gotthelf Scheffel, Papiermachergeselle, [betr. 1821 - 1833] : ", : ,,,,,,,,[Fotokopie],,,1,02
1003119964,L-1826-178791709,Aal,DBSM/F/Klemm,Ba 802,Ba 802,1826,"Wanderbuch für den Papiermachergesellen Johann Gottfried Wurlitzer aus Remtengrün im Voigtlande, [betr. 1838 - 1843] : ", : ,,,,,,,,[Fotokopie],,,1,02
1003144284,L-1680-178815934,Aal,DBSM/F/Klemm,Aa 121,Aa 121,1680,Progressus Academiae Naturae Curiosorum : Catalogo patronorum et collegarum expressus, : ,,,,,,,,,,,1,02
1003171567,L-1780-178922080,Afl,DBSM/F/Klemm,Cb 17,Cb 17,1784,"Allgemeine Anweisung der neuesten Schönschreibkunst des Johann Gottfried Weber. Für d. Jugend hohen u. niederen Standes, desgl. f. andere Liebhaber ei",Nachtr. : ,,,,,,,,,,,1,02
1003171788,L-1780-184489555,Afl,DBSM/F/Klemm,Cb 17,Cb 17,1780,"Allgemeine Anweisung der neuesten Schönschreibkunst des Johann Gottfried Weber. Für d. Jugend hohen u. niederen Standes, desgl. f. andere Liebhaber ei",[Bd. 1.] : ,,,,,,,,,,,1,02
1003198708,L-1500-179232614,Aal,DBSM/F/Klemm,Da 292,Da 292,1500,Ne Italo cedere videamur : , : ,,,,,,,,[Mit handschr. Widmung d. Verf. für das Buchmuseum],,,1,02
1003201601,L-1789-17923594X,Afl,DBSM/F/Klemm,Bb 206,Bb 206,1789,"Vom Papier, den vor der Erfindung desselben üblich gewesenen Schreibmassen, und sonstigen Schreibmaterialien",Hauptw. : ,,,,,,,,,,,1,03
1003240232,L-1816-179311921,Aal,DBSM/F/Klemm,"Af 189, [31]","Af 189, [31]",1816,"Verzeichniß der größtentheils historischen, philologischen und völkerrechtlichen Büchersammlung : ", : ,,,,,,,,,,,1,02
1003301061,L-1791-179399918,Aal,DBSM/F/Klemm,Ad 382/3,Ad 382/3,1791,Ernst Christian Westphals systematische Anleitung zur Kenntniß der besten Bücher in der Rechtsgelahrtheit und in den damit verbundenen Wissenschaften , : ,,,,,,,,,,,1,02
1003371264,L-1744-179556614,Aal,DBSM/F/Klemm,Ba 850,Ba 850,1744,Pacht-Contracte über die Papiermühle : , : ,,,,,,,,,,,1,02
1003383211,L-1783-179568566,Aal,DBSM/F/Klemm,"Cba 79, [1]","Cba 79, [1]",1783,A @Specimen of Printing Types : the above are some of the sizes cast in the Letter Foundry of Dr. Alex. Wilson and Sons. Glasgow 1783, : ,,,,,,,,,,,1,02
1003403875,L-1817-179832735,Aal,DBSM/F/Klemm,Oa 21,Oa 21,1817,"Geschichte der Bildung, Beraubung und Vernichtung der alten Heidelbergischen Büchersammlungen : Beitr. z. Literärgeschichte vornehml. d. 15. u. 16. Jh", : ,,,,,,,,,,,1,02
1003452795,L-1793-179936891,Afl,DBSM/F/Klemm,Af 264,Af 264,1793,Catalogus bibliothecae Wittwerianae, : P. posterior,,,,,,,,,,,1,02
1003453139,L-1794-179937235,Aal,DBSM/F/Klemm,Af 232,Af 232,1794,Bibliotheca a Philippo Ludovico Wittwero ... a. d. 15. Sept. et seqq. a. 1794 Norimbergae publicae auctionis ritu divendenda : , : ,,,,,,,,,,,1,02
1003501559,L-1740-180006991,Afl,DBSM/F/Klemm,Da 1,Da 1,1740,"Monumenta typographica, quae artis hujus praestantissimae originen, laudem et abusum posteris produnt",1 : ,,,,,,,,,,,1,03
1003501591,L-1740-180007025,Afl,DBSM/F/Klemm,Da 1,Da 1,1740,"Monumenta typographica, quae artis hujus praestantissimae originen, laudem et abusum posteris produnt",2 : ,,,,,,,,,,,1,03
1003516750,L-1755-18002390X,Aal,DBSM/F/Klemm,Od 95,Od 95,1755,Catalogus bibliothecae Woogianae auctionis lege Dresdae die 27. Octobr. seqq. 1755 distrahendae : , : ,,,,,,,,[Ex. m. hs. eingetrag. Preisen],,,1,02
